doc_id	text	is_hate
0	Our youth are our future indeed ! Just as Hitler 's youth ours must be addressed early to the doctrines in order to secure a foundamental inherent belief system which corressponds within a timely manner enabling them and thier thought processes to formulate and adjust to rudimentary belief functions incorporating all thier senses.They must become keenly aware of social agendas and political ramifications of action v.s. inaction as it pertains to strategical logistics of a growing super power .	0
0	About 1000 of Israely military specialists voluntary ( they say so ) served in Georgian army.To prepare the assault on Tshinvaly .	0
0	I want to see Whites bused in there until the Latinos are a 30 % minority and not outnumbering the Asians , Blacks and Whites .	0
0	This thread makes me both sad and angry .	0
0	Yes , I figured that out on my own a few hours later .	0
0	Literally no whites When I lived in Naples when I left it was a lot of non white , but nowhere near like it is now .	0
0	no you do n't have to be silent read the rest of my post , christ your really thick are n't you .	0
0	I was just curious as to know what country everyone 's ancestors came from in SF .	0
0	I think you will find that this .org is one of the best on the web .	0
0	So far as I have seen , it has n't .	0
0	We have his handwritten account of the Battle of Shiloh , where he was with the 4th Tennessee ...	0
0	I guess we will never know until we try , we may surprise ourselfs !	0
0	That all changes when they have to live around them .	1
0	My guess is that if your district has too few `` minority '' students they will start bussing them in from more `` cultural '' neighborhoods .	0
0	------------------------------------------------------- Arnold Rüütel , president of Estonia , says his nation is grateful to Icelanders for having the courage of recognizing Estonia 's independance while other countries kept quiet .	0
0	Pray vnto Odin .	0
0	http://youtube.com/watch ? v = gdYJjU-Nx6E The maker of this video may be Jewish , not sure , he has a big kosher-lookin nose .	1
0	Dare I say , the Whole world is now looking to Ireland with much pride ....	0
0	Just a second and I 'll pipe you all aboard .... Toot-Toot .	0
0	Some of the things I noticed were shop tailors dummies that were black , a couple of mud restaurants , and the germ of blacks being `` fashionable '' taking root .	1
0	The only thing holding us back are our traitors and the 40billion anti-european people of the earth that flourished on our technology .	0
0	Her eyes and nose and skin tone give it away .	0
0	Looking at things it was shown up till about a three thousand years ago no mongoloids existed in the Tairm basen area .	0
0	Pellets flattened out quite nicely .	0
0	I'm not a skin ... although my head has been shaved a few times !	0
0	Character means more than intelligence .	0
0	That is the very definition of genocide .	0
0	Sørensen , 19 år , er født 8. april 1982 i Kolding .	1
0	So it looks like the Blacks have lost even that one LOL Diablo	1
0	In these dark days of jewish/Marxist/mafia dominated materialistic societies where everyone and anyone is only a bank note to be traded .	1
0	For the vast majority of Romanians , gays simply do n't exist , except on TV .	0
0	Mongol England .	0
0	Hello, I joined Stormfront today and I am pleased to be here .	0
0	In one of the restrooms , someone has drawn an arrow on the wall , pointing towards the toilet paper , and written `` CLA degrees : take one . ''	0
0	These areas that you name are the preserve of the rich , you wont find a single white working class person living there.We might look down on blacks and pakis as scum and not want them living near us but the upper class feel exactly the same about us	1
0	Take a look at the posts in this tread , its shameful that this is what we have become .	0
0	The only hope for these pups is a good clobbering and re-education	0
0	Too bad you 're not in BC where I am .	0
0	They probably arrest them and throw them in jail so that they will be raped and infected with AIDS .	1
0	We 'll find out tonight .	0
0	Welcome to the board , Mr. Roper .	0
0	MVI 0147 Dead Pig Stops New Mosque Construction !	0
0	And this site was resticted on my moms computer so it took me a few days to hack her PW and change that .	0
0	Turns out it 's a female negroid assaulting the White woman .	0
0	Does anyone have a link to download of this book in English ?	0
0	Soon in their minds it is ok to date them and have children with them thus polluting our great race and pushing us further toward extinction .	1
0	There is more to race than just skin color .	0
0	All in all , it was a good day .	0
0	Those are the same Egyptians who have lived there for thousands of years .	0
0	Not that it matters much cause you will still be pushed up against those wonderful minorities everywhere you go , and our children will go to schools where they are in the majority .	0
0	I 'll go look at your stuff , thanks !	0
0	With Black girls it takes a baseball bat - who carries a mu-ff' in baseball bat on a date ??	1
0	Solution walkie talkies that take double a batteries .	0
0	One day though , our day will come .	0
0	Were you to ever witness the `` fighting unto death '' displayed by game fowl you 'd soon discover that theres nothing chicken about chickens .	0
0	Victims of Illegal Alien Crime http://www.voiac.org/report.php REPORT A CRIME .	0
0	I never at any time claimed this you moron .	0
0	YouTube - Black doll White doll MSNBC version YouTube - White Doll , Black Doll .	0
0	I hope that in Sunday we will have a healthy nationalist goverment .	0
0	Brutal: Expanding Reach Of Mexico 's Drug Cartels YouTube - Dispatch : Expanding Reach of Mexico 's Drug Cartels YouTube - Stratfor Insight - Mexican Drug Cartels	0
0	Yep, all junk .	0
0	Put your cursor on the American Dissidents Voices tab and click on it , not the links in the menu which drops down .	0
0	http://www.newportcity.blogspot.com/	0
0	That sounds like a very weak thing to do .	0
0	-Yankee Jim PS , I 'm hoping your very healthy donation will inspire others to DIG !	0
0	I was really worried about this one because I thought a bunch of groids were going to hop out of the cars signifying the town to get so excited and the women to remove clothing ....	1
0	It could just be vanity and not wanting to be seen wearing a hearing aid as maybe they see it as an `` old persons '' thing .	0
0	This is just some horny dumb kid .	0
0	Then why not simply copy this text ( & links ) and paste it into the description box of your YouTube videos ?	0
0	Nonwhite immigration regardless of if it 's legal or not still results in the destruction of white countries and communities .	0
